PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
1370;45667754;Phengaris nausithous;modrásek bahenní;Motıli;Lukáš Spitzer, Jiøí Beneš;20180717;20180717;;6679925;Horní Štìpánov;6466;Horní Štìpánov;-580847.95;-1123790.86;BENEŠ J. (2018) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181113;20181112;10917
1371;45664014;Phengaris nausithous;modrásek bahenní;Motıli;Lukáš Spitzer, Jiøí Beneš;20180717;20180717;;6679066;Kladky;6367;Kladky;-575791.6;-1113037.68;BENEŠ J. (2018) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181110
1372;45664005;Phengaris nausithous;modrásek bahenní;Motıli;Lukáš Spitzer, Jiøí Beneš;20180717;20180717;;6679065;Kladky-PP U Nádre;6367;Kladky;-575675.64;-1113801.31;BENEŠ J. (2018) Terénní zápisky - náhodná pozorování.;0;7;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181110
1373;45663931;Phengaris nausithous;modrásek bahenní;Motıli;Lukáš Spitzer, Jiøí Beneš;20180717;20180717;;6679040;Protivanov-PP Pod Skalami;6566;Protivanov;-580324.91;-1129885.91;BENEŠ J. (2018) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181110
1374;45663674;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20180717;20180717;;6678963;Zabrdskı mlın, sejpy (u chaty);6949;Zábrdí u Laiš;-793213.23;-1154995.81;PAVLÍÈKO A. (2018) Terénní deník è.12.;0;21;0;jedinci;11-100;;;;;0;;1,5 km J osady, lemy mezi cestou na Podedvorskı mlın a lesem.;Vlhèí, extenzivní louka.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;1;;;Garantováno;;SO;HD II, HD IV;NT;;;550;0;20181109
1375;45663656;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20180717;20180717;;6678962;Zabrdskı mlın, u Blanice;6949;Zábrdí u Laiš;-793323.35;-1155014.44;PAVLÍÈKO A. (2018) Terénní deník è.12.;0;3;0;jedinci;1-10;;;;;0;;1,5 km J osady, lemy mezi Blanicí a cestou na Podedvorskı mlın. Bıvalá 'skautská' louka.;Lemy okolo lesa, sukcese a extenzivní louky.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;1;;;Garantováno;;SO;HD II, HD IV;NT;;;550;0;20181109
1376;45663647;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20180717;20180717;;6678961;Zábbrdskı mlın, parkovištì pod mostem;6949;Zábrdí u Laiš;-793610.39;-1155521.08;PAVLÍÈKO A. (2018) Terénní deník è.12.;0;1;0;jedinci;1-10;;;;;0;;1 km J osady, lemy mezi Blanicí a cestou na Podedvorskı mlın.;Lemy okolo lesa, sukcese a extenzivní louky.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;1;;;Garantováno;;SO;HD II, HD IV;NT;;;555;0;20181109
1377;45663061;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20160717;20160717;;6678628;Èervenı kopeèek, okolí vìe;7150;Polná u Èeského Krumlova;-784427.85;-1181202.18;PAVLÍÈKO A. (2016) Terénní deník è. 11.;0;;0;;1-10;;;;;0;Ca 150 - 300 m SZ vìe v okolí staré tankové cesty.;Ca 0,8 km S eleznièní stanice Poleènice. JV a JZ lemy a svahy.;Neseèené louky s lemy. Sušší èásti s ruderalizací a silnou sukcesí.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;1;;;Garantováno;;SO;HD II, HD IV;NT;;;790;0;20181109
1378;45663024;Phengaris nausithous;modrásek bahenní;Motıli;Pavlíèko Alois;20160717;20160717;;6678622;Bedøichov, širší okolí pramenné oblasti Lukavického potoka;7251;Svìtlík;-781259.48;-1190837.4;PAVLÍÈKO A. (2016) Terénní deník è. 11.;0;;0;;roztroušenì;;;;;0;Západní èást.;Ca 2,5 km JJZ Svìtlíku. Pramenná oblast s meliorovanımi pozemky a pøítoky okolo lesù, zbytky po tìbì rašeliny apod.;Pastviny, louky s lemy. Prameništì s ruderalizací a silnou sukcesí. Mozaika rašelinnıch luk.;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Pavlíèko Alois;1;;;Garantováno;;SO;HD II, HD IV;NT;;;770;0;20181109
1379;45660957;Phengaris nausithous;modrásek bahenní;Motıli;Švarc Jiøí;20180720;20180720;;6678122;Mníšek pod Brdy - intravilán;6151;Mníšek pod Brdy;-757356.42;-1065617.45;ŠVARC J. (2018) Terénní zápisky - náhodná pozorování.;0;15;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181108
1380;45660748;Phengaris nausithous;modrásek bahenní;Motıli;Švarc Jiøí;20180718;20180718;;6678162;Èenkov, Bílá Hu;6250;Èenkov u Pøíbramì;-777229.6;-1074070.14;ŠVARC J. (2018) Terénní zápisky - náhodná pozorování.;0;30;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181108
1381;45659501;Phengaris nausithous;modrásek bahenní;Motıli;Švarc Jiøí;20180719;20180719;;6677896;PP Bohostice - sever;6350;Bohostice;-770879.59;-1093450.26;ŠVARC J. (2018) Terénní zápisky - náhodná pozorování.;0;5;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181107
1382;45657758;Phengaris nausithous;modrásek bahenní;Motıli;Švarc Jiøí;20180718;20180718;;6677356;Bratkovice, Zdìnı Mlın;6250;Hluboš;-777697.76;-1077139.89;ŠVARC J. (2018) Terénní zápisky - náhodná pozorování.;0;30;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181105
1383;45656863;Phengaris nausithous;modrásek bahenní;Motıli;Švarc Jiøí;20180723;20180723;;6677039;Špindlerùv Mlın, Labská;5259;Labská;-651898.09;-984139.29;ŠVARC J. (2018) Terénní zápisky - náhodná pozorování.;0;100;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181103
1384;45656479;Phengaris nausithous;modrásek bahenní;Motıli;Švarc Jiøí;20180723;20180723;;6676947;Špindlerùv Mlın, Labská;5259;Labská;-651987.61;-984336.84;ŠVARC J. (2018) Terénní zápisky - náhodná pozorování.;0;40;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181103
1385;45656341;Phengaris nausithous;modrásek bahenní;Motıli;Švarc Jiøí;20180722;20180722;;6676910;Pøední Labská;5359;Labská;-652821.77;-987520.07;ŠVARC J. (2018) Terénní zápisky - náhodná pozorování.;0;10;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181103
1386;45656305;Phengaris nausithous;modrásek bahenní;Motıli;Švarc Jiøí;20180721;20180721;;6676904;Vrchlabí;5359;Vrchlabí;-652033.09;-993680.22;ŠVARC J. (2018) Terénní zápisky - náhodná pozorování.;0;10;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Švarc Jiøí;1;;;Garantováno;;SO;HD II, HD IV;NT;;;;10;20181103
